campus_id,campus_name,hospital_name,province,province_en,city,city_en,evidence_year,bed_value,status_event,source_urls
R002146,深圳平乐骨伤科医院,深圳平乐骨伤科医院,广东省,Guangdong,深圳市,Shenzhen,2019,588,,https://yjsy.hnucm.edu.cn/info/1120/3356.htm
R002146,深圳平乐骨伤科医院,深圳平乐骨伤科医院,广东省,Guangdong,深圳市,Shenzhen,2022,966,,https://www.med66.com/weishengdanweizhaopin/guangdong/shiyedanwei/wa2203034264.shtml
R002146,深圳平乐骨伤科医院,深圳平乐骨伤科医院,广东省,Guangdong,深圳市,Shenzhen,2023,1119,,https://www.sznews.com/news/content/2023-08/29/content_30438513.htm
R002148,韶关市中医院,韶关市中医院,广东省,Guangdong,韶关市,Shaoguan,2017,505,,https://szyyj.gd.gov.cn/attachements/2019/01/03/a9900b7c6873b2adb09594c2a8fb10a9.pdf
R002148,韶关市中医院,韶关市中医院,广东省,Guangdong,韶关市,Shaoguan,2022,505,,https://rsj.sg.gov.cn/ywzt/rsrc/sydw/content/post_2350970.html
R002148,韶关市中医院,韶关市中医院,广东省,Guangdong,韶关市,Shaoguan,2024,992,,https://rsj.sg.gov.cn/ywzt/rsrc/sydw/content/post_2701822.html
R002149,龙川县中医院,龙川县中医院,广东省,Guangdong,河源市,Heyuan,2021,480,,https://www.longchuan.gov.cn/sy/tzgg/content/post_419753.html
R002149,龙川县中医院,龙川县中医院,广东省,Guangdong,河源市,Heyuan,2024,600,,https://www.longchuan.gov.cn/zwgk/zdlyxxgk/jbylwsxxgk/content/post_601966.html
R002150,中山大学附属第一医院广西医院,中山大学附属第一医院广西医院,广西壮族自治区,Guangxi,南宁市,Nanning,2023,500,,https://zsyygxyy.org.cn/about/aboutyyjs/4.html
R002150,中山大学附属第一医院广西医院,中山大学附属第一医院广西医院,广西壮族自治区,Guangxi,南宁市,Nanning,2024,500,,https://zsyygxyy.org.cn/news/newsmtgz/3183.html
R002152,博白县人民医院,博白县人民医院,广西壮族自治区,Guangxi,玉林市,Yulin,2023,1200,,https://kanyijie.com/details?id=1885
R002153,广西医科大学第二附属医院,广西医科大学第二附属医院,广西壮族自治区,Guangxi,南宁市,Nanning,2020,1108,,https://www.chard.org.cn/detail/member_1/98
R002153,广西医科大学第二附属医院,广西医科大学第二附属医院,广西壮族自治区,Guangxi,南宁市,Nanning,2022,1082,,https://www.yaochangyun.com/ypYiGai/Item1e7210da1cb9d39.html|https://www.gxzf.gov.cn/zfwj/zzqrmzfwj_34845/t12039703.shtml
R002153,广西医科大学第二附属医院,广西医科大学第二附属医院,广西壮族自治区,Guangxi,南宁市,Nanning,2023,1810,,https://gx.huatu.com/2024/0411/1996819.html
R002153,广西医科大学第二附属医院,广西医科大学第二附属医院,广西壮族自治区,Guangxi,南宁市,Nanning,2024,1810,,https://gx.huatu.com/2024/0411/1996819.html
R002154,桂平市人民医院,桂平市人民医院,广西壮族自治区,Guangxi,贵港市,Guigang,2022,1408,,https://sthjt.gxzf.gov.cn/zfxxgk/zfxxgkgl/fdzdgknr/hjjccf/xzxk/npzxm/P020220330547599467621.pdf
R002154,桂平市人民医院,桂平市人民医院,广西壮族自治区,Guangxi,贵港市,Guigang,2023,1408,,https://csp.ncmi.cn/WebManage/StrokeRecognition/CzdtUUDetailWeb?type=&uid=03312
R002155,灵山县人民医院,灵山县人民医院,广西壮族自治区,Guangxi,钦州市,Qinzhou,2024,1380,,https://m.bidcenter.com.cn/newsrili-1-273001817.html|https://www.chzlfz.org.cn/news/39
R002156,玉林市第二人民医院,玉林市第二人民医院,广西壮族自治区,Guangxi,玉林市,Yulin,2024,1010,,https://www.ylsdermyy.cn/web/about_us/index.aspx
R002157,乌鲁木齐市第一人民医院（乌鲁木齐儿童医院）,乌鲁木齐市第一人民医院（乌鲁木齐儿童医院）,新疆维吾尔自治区,Xinjiang,乌鲁木齐市,Urumqi,2024,430,,https://www.gqp.gov.cn/gqbkfq/c120325/202402/e78681933ccb4e548dc2d11aff0b9e77.shtml
R002159,伊犁哈萨克自治州中医医院,伊犁哈萨克自治州中医医院,新疆维吾尔自治区,Xinjiang,伊犁州,Ili Kazak Autonomous Prefecture,2024,770,,https://www.ylxw.com.cn/sdbd/2024-12-10/1233748.html
R002160,伊犁哈萨克自治州新华医院,伊犁哈萨克自治州新华医院,新疆维吾尔自治区,Xinjiang,伊犁州,Ili Kazak Autonomous Prefecture,2024,1100,,https://xjrct.xjyxonline.com/site/xjrctxjyxonlinecom/bmsx-1/info/2024/5efa92de-3725-4638-b4bc-af7eb6908cfd.html
R002161,克拉玛依市人民医院,克拉玛依市人民医院,新疆维吾尔自治区,Xinjiang,克拉玛依市,Kelamayi,2024,500,,https://www.klmyq.gov.cn/klmyq/jcxx2/202408/57c32a201b3848a1bc102c2f2b288a9a.shtml
R002162,吐鲁番市人民医院,吐鲁番市人民医院,新疆维吾尔自治区,Xinjiang,吐鲁番市,Tulufan,2021,673,,https://xjrct.xjyxonline.com/site/xjrctxjyxonlinecom/bmsx-1/info/2021/d2f317c3-a137-4179-a34a-eb0c614bb134.html
R002162,吐鲁番市人民医院,吐鲁番市人民医院,新疆维吾尔自治区,Xinjiang,吐鲁番市,Tulufan,2023,610,,https://www.tlf.gov.cn/tlfs/c117646/202310/20cc1aa5cdba47558ddaf85a33378bc0.shtml
R002163,和田地区人民医院,和田地区人民医院,新疆维吾尔自治区,Xinjiang,和田地区,Hotan Prefecture,2024,1400,,https://xjrct.xjyxonline.com/site/xjrctxjyxonlinecom/bmsx-1/info/2024/3840f9b6-e03a-4d11-a8a6-5e91bd736b27.html
R002164,和田地区维吾尔医医院,和田地区维吾尔医医院,新疆维吾尔自治区,Xinjiang,和田地区,Hotan Prefecture,2018,650,,https://mpa.xinjiang.gov.cn/xjyjj/uploadfiles/202005181926585904a.pdf
R002165,哈密市中心医院,哈密市中心医院,新疆维吾尔自治区,Xinjiang,哈密市,Hami,2020,786,,https://www.hami.gov.cn/hami/c120109/202010/85617d8e4d194192a7e5d21265453e23.shtml
R002165,哈密市中心医院,哈密市中心医院,新疆维吾尔自治区,Xinjiang,哈密市,Hami,2021,786,,https://xjrct.xjyxonline.com/site/xjrctxjyxonlinecom/bmsx-1/info/2021/d2f317c3-a137-4179-a34a-eb0c614bb134.html
R002165,哈密市中心医院,哈密市中心医院,新疆维吾尔自治区,Xinjiang,哈密市,Hami,2023,786,,https://www.kq36.com/25/144618
R002166,喀什地区第二人民医院,喀什地区第二人民医院,新疆维吾尔自治区,Xinjiang,喀什地区,Kashgar Prefecture,2022,1200,,https://www.kashi.gov.cn/ksdqxzgs/c112194/202206/e6991cd6bd2743eebdde6be12d512f43.shtml
R002167,喀什地区维吾尔医医院,喀什地区维吾尔医医院,新疆维吾尔自治区,Xinjiang,喀什地区,Kashgar Prefecture,2023,500,,https://xj.m.jinbiaochi.com/xjyl/news_501854.html
R002167,喀什地区维吾尔医医院,喀什地区维吾尔医医院,新疆维吾尔自治区,Xinjiang,喀什地区,Kashgar Prefecture,2024,500,,https://www.xj.chinanews.com.cn/dizhou/2024-06-03/detail-iheazxpr1488051.shtml
R002168,塔城地区人民医院,塔城地区人民医院,新疆维吾尔自治区,Xinjiang,塔城地区,Tacheng Prefecture,2023,667,,https://www.xjtc.gov.cn/zfxxgk/xxgkzl/tcdqhsjg/tcdqhzgszzjg1/wsjkwyh/gksx20/hzf/content_2858
R002169,巴音郭楞蒙古自治州人民医院北院区,巴音郭楞蒙古自治州人民医院,新疆维吾尔自治区,Xinjiang,巴州,Bayingolin Mongol Autonomous Prefecture,2024,1250,,https://www.xjbz.gov.cn/xjbz/c117849/202410/edf4faa5e9244e38940191684ce94883.shtml
R002170,新疆医科大学第六附属医院（自治区骨科医院）,新疆医科大学第六附属医院（自治区骨科医院）,新疆维吾尔自治区,Xinjiang,乌鲁木齐市,Urumqi,2023,800,,https://www.gccrcw.com/region/xinjiang/xjws/202303/0689130.html
R002171,新疆心脑血管病医院,新疆心脑血管病医院,新疆维吾尔自治区,Xinjiang,乌鲁木齐市,Urumqi,2024,450,,https://www.baike.com/wikiid/5242962049262083899
R002172,新疆生产建设兵团第一师阿拉尔医院,新疆生产建设兵团第一师阿拉尔医院,新疆维吾尔自治区,Xinjiang,第一师阿拉尔市,First Division Aral,2023,560,,https://m.jinbiaochi.com/qgylws/news_473045.html
R002173,新疆生产建设兵团第七师医院,新疆生产建设兵团第七师医院,新疆维吾尔自治区,Xinjiang,第七师胡杨河市,Seventh Division Huyanghe,2024,700,,https://www.15ms.com/hospital/5493/
R002174,新疆生产建设兵团第九师医院,新疆生产建设兵团第九师医院,新疆维吾尔自治区,Xinjiang,第九师白杨市,Ninth Division Baiyang,2023,819,,https://www.jobmd.cn/article/jobs_hospital/359137
R002174,新疆生产建设兵团第九师医院,新疆生产建设兵团第九师医院,新疆维吾尔自治区,Xinjiang,第九师白杨市,Ninth Division Baiyang,2024,819,,https://jiuyezp.hxu.edu.cn/campus/view/id/820986
R002175,新疆生产建设兵团第二师库尔勒医院,新疆生产建设兵团第二师库尔勒医院,新疆维吾尔自治区,Xinjiang,第二师铁门关市,Second Division Tiemenguan,2022,800,,https://ylws.huatu.com/yldw_zkxx/20220321/2491416.html
R002176,新疆生产建设兵团第五师医院,新疆生产建设兵团第五师医院,新疆维吾尔自治区,Xinjiang,第五师双河市,Fifth Division Shuanghe,2024,500,,https://m.xj.huatu.com/2024/0815/1604844.html
R002177,新疆生产建设兵团第六师医院（新疆五家渠市人民医院）,新疆生产建设兵团第六师医院（新疆五家渠市人民医院）,新疆维吾尔自治区,Xinjiang,第六师五家渠市,Sixth Division Wujiaqu,2019,660,,https://www.591yz.com/company/detail-16389
R002178,新疆生产建设兵团第十三师红星医院,新疆生产建设兵团第十三师红星医院,新疆维吾尔自治区,Xinjiang,第十三师新星市,Thirteenth Division Xinxing,2023,800,,https://www.btnsss.gov.cn/gk/fdzdgknr/gsgg/zpgs/97296.htm
R002179,新疆生产建设兵团第十师北屯医院,新疆生产建设兵团第十师北屯医院,新疆维吾尔自治区,Xinjiang,第十师北屯市,Tenth Division Beitun,2017,540,,https://sthjt.xinjiang.gov.cn/xjepd/hfshpsl/201807/2ceffc35e3a94c52b0cd716457233369/files/%E6%96%B0%E7%96%86%E7%94%9F%E4%BA%A7%E5%BB%BA%E8%AE%BE%E5%85%B5%E5%9B%A2%E7%AC%AC%E5%8D%81%E5%B8%88%E5%8C%97%E5%B1%AF%E5%8C%BB%E9%99%A2%E8%BE%90%E5%B0%84%E5%8C%BB%E7%96%97%E8%AE%BE%E5%A4%87%E5%BA%94%E7%94%A8%E9%A1%B9%E7%9B%AE%EF%BC%88%E5%85%AC%E7%A4%BA%E7%89%88%EF%BC%89.pdf
R002179,新疆生产建设兵团第十师北屯医院,新疆生产建设兵团第十师北屯医院,新疆维吾尔自治区,Xinjiang,第十师北屯市,Tenth Division Beitun,2022,500,,https://www.zgrkk.com/reports/8830.html
R002179,新疆生产建设兵团第十师北屯医院,新疆生产建设兵团第十师北屯医院,新疆维吾尔自治区,Xinjiang,第十师北屯市,Tenth Division Beitun,2023,500,,https://www.zgrkk.com/reports/5177.html
R002180,新疆维吾尔自治区儿童医院,新疆维吾尔自治区儿童医院,新疆维吾尔自治区,Xinjiang,乌鲁木齐市,Urumqi,2024,771,,https://mh.bohe.cn/hospital_39484/yyjs.html
R002181,新疆维吾尔自治区第三人民医院（自治区职业病医院）,新疆维吾尔自治区第三人民医院（自治区职业病医院）,新疆维吾尔自治区,Xinjiang,乌鲁木齐市,Urumqi,2024,1200,,https://www.xjsmc.edu.cn/info/1059/2811.htm
R002183,石河子市人民医院,石河子市人民医院,新疆维吾尔自治区,Xinjiang,第八师石河子市,Eighth Division Shihezi,2024,1360,,https://faxing.jkb.com.cn/home/index/download.html?goods=1&item=946221&name=jkb&page=1390567267
R002185,阿勒泰地区人民医院,阿勒泰地区人民医院,新疆维吾尔自治区,Xinjiang,阿勒泰地区,Altay Prefecture,2017,750,,https://www.governbond.org.cn/uploadFiles/crawler_t_src_bond_doc/%E9%98%BF%E5%8B%92%E6%B3%B0%E5%9C%B0%E5%8C%BA%E4%BA%BA%E6%B0%91%E5%8C%BB%E9%99%A2%E6%94%B6%E7%9B%8A%E4%B8%8E%E8%9E%8D%E8%B5%84%E5%B9%B3%E8%A1%A1%E6%96%B9%E6%A1%88.pdf
R002186,东台市人民医院,东台市人民医院,江苏省,Jiangsu,盐城市,Yancheng,2024,1150,,https://www.jscn.edu.cn/info/1060/34058.htm
R002188,建湖县人民医院,建湖县人民医院,江苏省,Jiangsu,盐城市,Yancheng,2024,850,,https://wjw.jiangsu.gov.cn/art/2024/11/14/art_55458_11420505.html
R002189,徐州仁慈医院,徐州仁慈医院,江苏省,Jiangsu,徐州市,Xuzhou,2024,1000,,https://m.dxy.com/hospital/1160
R002190,苏州理想眼科医院,苏州理想眼科医院,江苏省,Jiangsu,苏州市,Suzhou,2024,100,,https://www.suzhou.gov.cn/szsrmzf/mszx/202409/a7fb4db493374c5d996cbe7363450ff2.shtml
R002191,靖江市人民医院,靖江市人民医院,江苏省,Jiangsu,泰州市,Taizhou,2024,1521,,https://tzhh.taizhou.gov.cn/xxgk/ggtz/art/2024/art_afc11b41f6334450829964f941b9d4b1.html
R002192,南阳医学高等专科学校第二附属医院,南阳医学高等专科学校第二附属医院,河南省,Henan,南阳市,Nanyang,2021,700,,https://yjs.nymc.edu.cn/__local/5/0D/2D/2FB4135271F350136D24864B4EE_EEBAA530_82320A.pdf?e=.pdf
R002192,南阳医学高等专科学校第二附属医院,南阳医学高等专科学校第二附属医院,河南省,Henan,南阳市,Nanyang,2023,700,,https://yjs.nymc.edu.cn/__local/5/A8/EF/341D6D4ECBFE5477862F0FD8B54_CF0EF1C8_85AA4E.pdf?e=.pdf
R002192,南阳医学高等专科学校第二附属医院,南阳医学高等专科学校第二附属医院,河南省,Henan,南阳市,Nanyang,2024,700,,https://3g.kq36.com/25/153943
R002193,南阳市中医院,南阳市中医院,河南省,Henan,南阳市,Nanyang,2022,3500,,https://www.cn-healthcare.com/articlewm/20220630/wap-content-1392399.html
R002193,南阳市中医院,南阳市中医院,河南省,Henan,南阳市,Nanyang,2024,3500,,https://dzb.henandaily.cn/html5/2024-02/27/content_351_1638983.htm?curr=|https://www.hnsjb.cn/content/dianzibao/henanribao/20240227/1146685.html
R002194,平顶山市中医医院,平顶山市中医医院,河南省,Henan,平顶山市,Pingdingshan,2024,1600,,https://dzb.henandaily.cn/html5/2024-02/27/content_362_1639007.htm
R002195,河南科技大学第二附属医院,河南科技大学第二附属医院,河南省,Henan,洛阳市,Luoyang,2024,1260,,https://hlxy.lypt.edu.cn/2024/1202/c815a55078/page.htm
R002196,许昌市人民医院,许昌市人民医院,河南省,Henan,许昌市,Xuchang,2020,1000,,https://guahao.169000.net/indexext.gl?id=20052810481005760&op=b
R002197,郑州中医骨伤病医院,郑州中医骨伤病医院,河南省,Henan,郑州市,Zhengzhou,2022,248,,https://public.zzjkq.gov.cn/D49Y/6725173.jhtml
R002198,黄河三门峡医院,黄河三门峡医院,河南省,Henan,三门峡市,Sanmenxia,2020,1800,,https://xsc.bbmu.edu.cn/jyzdzx/info/1078/4136.htm
R002198,黄河三门峡医院,黄河三门峡医院,河南省,Henan,三门峡市,Sanmenxia,2023,1800,,https://www.bianzhia.com/henan/sanmenxia/20230114/109383.html
R002199,东阳市中医院,东阳市中医院,浙江省,Zhejiang,金华市,Jinhua,2022,,open,https://www.sohu.com/a/575593008_121118799
R002199,东阳市中医院,东阳市中医院,浙江省,Zhejiang,金华市,Jinhua,2023,600,,https://www.gaoxiaojob.com/announcement/detail/139959.html
R002199,东阳市中医院,东阳市中医院,浙江省,Zhejiang,金华市,Jinhua,2024,600,,https://www.gaoxiaojob.com/announcement/detail/218373.html
R002201,义乌市中心医院,义乌市中心医院,浙江省,Zhejiang,金华市,Jinhua,2024,1200,,https://www.yw.gov.cn/art/2024/1/5/art_1229129595_59468492.html
R002202,台州市中医院,台州市中医院,浙江省,Zhejiang,台州市,Taizhou,2023,600,,https://yjsy.tjutcm.edu.cn/info/2009/7746.htm
R002202,台州市中医院,台州市中医院,浙江省,Zhejiang,台州市,Taizhou,2024,600,,https://rsj.zjtz.gov.cn/art/2024/2/29/art_1229045970_3918272.html
R002204,台州市第二人民医院,台州市第二人民医院,浙江省,Zhejiang,台州市,Taizhou,2023,625,,https://ha.huatu.com/2023/0117/5112690.html
R002205,浙江省台州医院恩泽院区（台州恩泽医疗中心（集团）恩泽医院）,浙江省台州医院,浙江省,Zhejiang,台州市,Taizhou,2015,622,,https://ccj.pku.edu.cn/Article/DownLoad?id=214604094&type=ArticleFile
R002205,浙江省台州医院恩泽院区（台州恩泽医疗中心（集团）恩泽医院）,浙江省台州医院,浙江省,Zhejiang,台州市,Taizhou,2016,853,,https://hcd.zhuyitai.com/journals/hcd/article/6c0d4ab73267433cacc78c81744da1d8|https://www.sohu.com/a/401799475_456060
R002206,台州骨伤医院,台州骨伤医院,浙江省,Zhejiang,台州市,Taizhou,2022,500,,https://yjsy.jxutcm.edu.cn/info/1035/2093.htm
R002206,台州骨伤医院,台州骨伤医院,浙江省,Zhejiang,台州市,Taizhou,2024,600,,https://www.gaoxiaojob.com/announcement/detail/270104.html
R002207,宁波市奉化区中医医院,宁波市奉化区中医医院,浙江省,Zhejiang,宁波市,Ningbo,2024,600,,https://m.fx361.com/news/2024/0316/23711725.html
R002208,宁波市杭州湾医院,宁波市杭州湾医院,浙江省,Zhejiang,宁波市,Ningbo,2019,300,open,https://hr.sjtu.edu.cn/teacher/post/809|https://www.sohu.com/a/362937138_467403
R002208,宁波市杭州湾医院,宁波市杭州湾医院,浙江省,Zhejiang,宁波市,Ningbo,2020,300,,https://www.xyl2002.com/zpxq/3774.html?pagenum=all
R002208,宁波市杭州湾医院,宁波市杭州湾医院,浙江省,Zhejiang,宁波市,Ningbo,2021,450,,https://www.xyl2002.com/zpxq/4651.html?pagenum=all
R002208,宁波市杭州湾医院,宁波市杭州湾医院,浙江省,Zhejiang,宁波市,Ningbo,2022,500,,https://www.nbshzwyy.cn/art/2022/9/6/art_13512_605229.html
R002208,宁波市杭州湾医院,宁波市杭州湾医院,浙江省,Zhejiang,宁波市,Ningbo,2023,600,,https://news.sjtu.edu.cn/ztzl_fwzx/20230403/180714.html|https://www.thepaper.cn/newsDetail_forward_23533040
R002209,杭州市丁桥医院,杭州市丁桥医院,浙江省,Zhejiang,杭州市,Hangzhou,2019,300,,https://news.zhuyitai.com/19/1214/1e6e934f20b841cea7c295e85cbf9ea2.html
R002210,杭州市上城区人民医院,杭州市上城区人民医院,浙江省,Zhejiang,杭州市,Hangzhou,2014,360,,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web149/site/picture/old/xxgk/file6635.pdf
R002211,杭州市第三人民医院,杭州市第三人民医院,浙江省,Zhejiang,杭州市,Hangzhou,2023,800,,https://www.hz3yy.com/articleInfo/1303
R002211,杭州市第三人民医院,杭州市第三人民医院,浙江省,Zhejiang,杭州市,Hangzhou,2024,800,,https://www.hz3yy.com/articleInfo/1304
R002212,杭州市老年病医院,杭州市老年病医院,浙江省,Zhejiang,杭州市,Hangzhou,2024,800,,https://www.hz-hospital.com/member/content/details/id/206577?cid=67
R002213,杭州市肿瘤医院,杭州市肿瘤医院,浙江省,Zhejiang,杭州市,Hangzhou,2014,600,,https://archiverm.yingjiesheng.com/job-001-780-638.html
R002213,杭州市肿瘤医院,杭州市肿瘤医院,浙江省,Zhejiang,杭州市,Hangzhou,2015,600,,https://y.dxy.cn/hospital/2584/hzszlyy/article/278525/
R002213,杭州市肿瘤医院,杭州市肿瘤医院,浙江省,Zhejiang,杭州市,Hangzhou,2020,600,,https://commercial.dxy.cn/article/683127
R002213,杭州市肿瘤医院,杭州市肿瘤医院,浙江省,Zhejiang,杭州市,Hangzhou,2021,700,,https://wushan.hz-hospital.com/content/default/60/1691
